기준일,연도,분기,기간표준,사업부,재무계정,상세항목,수치,단위,search_tag,search_text,fact_text,수치표시
2022-06-30,2022,Q2,2022 Q2,실리콘,매출액,매출액,977331,백만원,2022Q2|실리콘|매출액|매출액|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2022년 2분기 사업부 부문정보 기준 실리콘의 매출액은 977331백만원이며 기준일은 2022-06-30입니다.,977331
2022-06-30,2022,Q2,2022 Q2,실리콘,영업이익,영업이익,98546,백만원,2022Q2|실리콘|영업이익|영업이익|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 2분기 사업부 부문정보 기준 실리콘의 영업이익은 98546백만원이며 기준일은 2022-06-30입니다.,98546
2022-06-30,2022,Q2,2022 Q2,실리콘,영업이익,영업이익률(%),10.08,%,2022Q2|실리콘|영업이익|영업이익률(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 영업이익률(%) | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 2분기 사업부 부문정보 기준 실리콘의 영업이익률(%)은 10%이며 기준일은 2022-06-30입니다.,10.08
2022-06-30,2022,Q2,2022 Q2,연결조정,영업이익,영업이익,2380,백만원,2022Q2|연결조정|영업이익|영업이익|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 2분기 사업부 부문정보 기준 연결조정의 영업이익은 2380백만원이며 기준일은 2022-06-30입니다.,2380
2022-06-30,2022,Q2,2022 Q2,전사(공통),매출액,매출액,1755882,백만원,2022Q2|전사(공통)|매출액|매출액|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2022년 2분기 사업부 부문정보 기준 전사(공통)의 매출액은 1755882백만원이며 기준일은 2022-06-30입니다.,1755882
2022-06-30,2022,Q2,2022 Q2,전사(공통),영업이익,영업이익,164234,백만원,2022Q2|전사(공통)|영업이익|영업이익|백만원,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 2분기 사업부 부문정보 기준 전사(공통)의 영업이익은 164234백만원이며 기준일은 2022-06-30입니다.,164234
2022-06-30,2022,Q2,2022 Q2,전사(공통),영업이익,영업이익률(%),9.35,%,2022Q2|전사(공통)|영업이익|영업이익률(%)|%,2022 Q2 | 2022년 Q2 | 2022년 2분기 | 2022-06-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 영업이익률(%) | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 2분기 사업부 부문정보 기준 전사(공통)의 영업이익률(%)은 9%이며 기준일은 2022-06-30입니다.,9.35
2022-03-31,2022,Q1,2022 Q1,건자재,매출액,매출액,249720,백만원,2022Q1|건자재|매출액|매출액|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2022년 1분기 사업부 부문정보 기준 건자재의 매출액은 249720백만원이며 기준일은 2022-03-31입니다.,249720
2022-03-31,2022,Q1,2022 Q1,건자재,영업이익,영업이익,21090,백만원,2022Q1|건자재|영업이익|영업이익|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 1분기 사업부 부문정보 기준 건자재의 영업이익은 21090백만원이며 기준일은 2022-03-31입니다.,21090
2022-03-31,2022,Q1,2022 Q1,건자재,영업이익,영업이익률(%),8.45,%,2022Q1|건자재|영업이익|영업이익률(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 영업이익률(%) | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 1분기 사업부 부문정보 기준 건자재의 영업이익률(%)은 8%이며 기준일은 2022-03-31입니다.,8.45
2022-03-31,2022,Q1,2022 Q1,기타,매출액,매출액,92411,백만원,2022Q1|기타|매출액|매출액|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2022년 1분기 사업부 부문정보 기준 기타의 매출액은 92411백만원이며 기준일은 2022-03-31입니다.,92411
2022-03-31,2022,Q1,2022 Q1,기타,영업이익,영업이익,2261,백만원,2022Q1|기타|영업이익|영업이익|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 1분기 사업부 부문정보 기준 기타의 영업이익은 2261백만원이며 기준일은 2022-03-31입니다.,2261
2022-03-31,2022,Q1,2022 Q1,기타,영업이익,영업이익률(%),2.45,%,2022Q1|기타|영업이익|영업이익률(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | 영업이익률(%) | other | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 1분기 사업부 부문정보 기준 기타의 영업이익률(%)은 2%이며 기준일은 2022-03-31입니다.,2.45
2022-03-31,2022,Q1,2022 Q1,도료,매출액,매출액,357060,백만원,2022Q1|도료|매출액|매출액|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2022년 1분기 사업부 부문정보 기준 도료의 매출액은 357060백만원이며 기준일은 2022-03-31입니다.,357060
2022-03-31,2022,Q1,2022 Q1,도료,영업이익,영업이익,6968,백만원,2022Q1|도료|영업이익|영업이익|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 1분기 사업부 부문정보 기준 도료의 영업이익은 6968백만원이며 기준일은 2022-03-31입니다.,6968
2022-03-31,2022,Q1,2022 Q1,도료,영업이익,영업이익률(%),1.95,%,2022Q1|도료|영업이익|영업이익률(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 영업이익률(%) | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 1분기 사업부 부문정보 기준 도료의 영업이익률(%)은 2%이며 기준일은 2022-03-31입니다.,1.95
2022-03-31,2022,Q1,2022 Q1,실리콘,매출액,매출액,938388,백만원,2022Q1|실리콘|매출액|매출액|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2022년 1분기 사업부 부문정보 기준 실리콘의 매출액은 938388백만원이며 기준일은 2022-03-31입니다.,938388
2022-03-31,2022,Q1,2022 Q1,실리콘,영업이익,영업이익,111478,백만원,2022Q1|실리콘|영업이익|영업이익|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 1분기 사업부 부문정보 기준 실리콘의 영업이익은 111478백만원이며 기준일은 2022-03-31입니다.,111478
2022-03-31,2022,Q1,2022 Q1,실리콘,영업이익,영업이익률(%),11.88,%,2022Q1|실리콘|영업이익|영업이익률(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 영업이익률(%) | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 1분기 사업부 부문정보 기준 실리콘의 영업이익률(%)은 12%이며 기준일은 2022-03-31입니다.,11.88
2022-03-31,2022,Q1,2022 Q1,연결조정,영업이익,영업이익,7612,백만원,2022Q1|연결조정|영업이익|영업이익|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 1분기 사업부 부문정보 기준 연결조정의 영업이익은 7612백만원이며 기준일은 2022-03-31입니다.,7612
2022-03-31,2022,Q1,2022 Q1,전사(공통),매출액,매출액,1637578,백만원,2022Q1|전사(공통)|매출액|매출액|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2022년 1분기 사업부 부문정보 기준 전사(공통)의 매출액은 1637578백만원이며 기준일은 2022-03-31입니다.,1637578
2022-03-31,2022,Q1,2022 Q1,전사(공통),영업이익,영업이익,149408,백만원,2022Q1|전사(공통)|영업이익|영업이익|백만원,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2022년 1분기 사업부 부문정보 기준 전사(공통)의 영업이익은 149408백만원이며 기준일은 2022-03-31입니다.,149408
2022-03-31,2022,Q1,2022 Q1,전사(공통),영업이익,영업이익률(%),9.12,%,2022Q1|전사(공통)|영업이익|영업이익률(%)|%,2022 Q1 | 2022년 Q1 | 2022년 1분기 | 2022-03-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 영업이익률(%) | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2022년 1분기 사업부 부문정보 기준 전사(공통)의 영업이익률(%)은 9%이며 기준일은 2022-03-31입니다.,9.12
2021-12-31,2021,YTD,2021 YTD,건자재,매출액,매출액,937944,백만원,2021YTD|건자재|매출액|매출액|백만원,2021 YTD | 2021년 YTD | 2021년 YTD분기 | 2021-12-31 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2021년 YTD분기 사업부 부문정보 기준 건자재의 매출액은 937944백만원이며 기준일은 2021-12-31입니다.,937944
2021-12-31,2021,YTD,2021 YTD,건자재,영업이익,영업이익,77270,백만원,2021YTD|건자재|영업이익|영업이익|백만원,2021 YTD | 2021년 YTD | 2021년 YTD분기 | 2021-12-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2021년 YTD분기 사업부 부문정보 기준 건자재의 영업이익은 77270백만원이며 기준일은 2021-12-31입니다.,77270
2021-12-31,2021,YTD,2021 YTD,기타,매출액,매출액,359207,백만원,2021YTD|기타|매출액|매출액|백만원,2021 YTD | 2021년 YTD | 2021년 YTD분기 | 2021-12-31 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2021년 YTD분기 사업부 부문정보 기준 기타의 매출액은 359207백만원이며 기준일은 2021-12-31입니다.,359207
2021-12-31,2021,YTD,2021 YTD,기타,영업이익,영업이익,-3773,백만원,2021YTD|기타|영업이익|영업이익|백만원,2021 YTD | 2021년 YTD | 2021년 YTD분기 | 2021-12-31 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2021년 YTD분기 사업부 부문정보 기준 기타의 영업이익은 -3773백만원이며 기준일은 2021-12-31입니다.,-3773
2021-12-31,2021,YTD,2021 YTD,도료,매출액,매출액,1457456,백만원,2021YTD|도료|매출액|매출액|백만원,2021 YTD | 2021년 YTD | 2021년 YTD분기 | 2021-12-31 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2021년 YTD분기 사업부 부문정보 기준 도료의 매출액은 1457456백만원이며 기준일은 2021-12-31입니다.,1457456
2021-12-31,2021,YTD,2021 YTD,도료,영업이익,영업이익,26289,백만원,2021YTD|도료|영업이익|영업이익|백만원,2021 YTD | 2021년 YTD | 2021년 YTD분기 | 2021-12-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2021년 YTD분기 사업부 부문정보 기준 도료의 영업이익은 26289백만원이며 기준일은 2021-12-31입니다.,26289
2021-12-31,2021,YTD,2021 YTD,실리콘,매출액,매출액,3120292,백만원,2021YTD|실리콘|매출액|매출액|백만원,2021 YTD | 2021년 YTD | 2021년 YTD분기 | 2021-12-31 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2021년 YTD분기 사업부 부문정보 기준 실리콘의 매출액은 3120292백만원이며 기준일은 2021-12-31입니다.,3120292
2021-12-31,2021,YTD,2021 YTD,실리콘,영업이익,영업이익,269156,백만원,2021YTD|실리콘|영업이익|영업이익|백만원,2021 YTD | 2021년 YTD | 2021년 YTD분기 | 2021-12-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2021년 YTD분기 사업부 부문정보 기준 실리콘의 영업이익은 269156백만원이며 기준일은 2021-12-31입니다.,269156
2021-12-31,2021,YTD,2021 YTD,전사(공통),매출액,매출액,5874899,백만원,2021YTD|전사(공통)|매출액|매출액|백만원,2021 YTD | 2021년 YTD | 2021년 YTD분기 | 2021-12-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2021년 YTD분기 사업부 부문정보 기준 전사(공통)의 매출액은 5874899백만원이며 기준일은 2021-12-31입니다.,5874899
2021-12-31,2021,YTD,2021 YTD,전사(공통),영업이익,영업이익,388769,백만원,2021YTD|전사(공통)|영업이익|영업이익|백만원,2021 YTD | 2021년 YTD | 2021년 YTD분기 | 2021-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2021년 YTD분기 사업부 부문정보 기준 전사(공통)의 영업이익은 388769백만원이며 기준일은 2021-12-31입니다.,388769
2021-12-31,2021,Q4,2021 Q4,건자재,매출액,매출액,261864,백만원,2021Q4|건자재|매출액|매출액|백만원,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2021년 4분기 사업부 부문정보 기준 건자재의 매출액은 261864백만원이며 기준일은 2021-12-31입니다.,261864
2021-12-31,2021,Q4,2021 Q4,건자재,영업이익,영업이익,21546,백만원,2021Q4|건자재|영업이익|영업이익|백만원,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2021년 4분기 사업부 부문정보 기준 건자재의 영업이익은 21546백만원이며 기준일은 2021-12-31입니다.,21546
2021-12-31,2021,Q4,2021 Q4,건자재,영업이익,영업이익률(%),8.23,%,2021Q4|건자재|영업이익|영업이익률(%)|%,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 영업이익률(%) | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2021년 4분기 사업부 부문정보 기준 건자재의 영업이익률(%)은 8%이며 기준일은 2021-12-31입니다.,8.23
2021-12-31,2021,Q4,2021 Q4,기타,매출액,매출액,104447,백만원,2021Q4|기타|매출액|매출액|백만원,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2021년 4분기 사업부 부문정보 기준 기타의 매출액은 104447백만원이며 기준일은 2021-12-31입니다.,104447
2021-12-31,2021,Q4,2021 Q4,기타,영업이익,영업이익,1519,백만원,2021Q4|기타|영업이익|영업이익|백만원,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2021년 4분기 사업부 부문정보 기준 기타의 영업이익은 1519백만원이며 기준일은 2021-12-31입니다.,1519
2021-12-31,2021,Q4,2021 Q4,기타,영업이익,영업이익률(%),1.45,%,2021Q4|기타|영업이익|영업이익률(%)|%,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | 영업이익률(%) | other | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2021년 4분기 사업부 부문정보 기준 기타의 영업이익률(%)은 1%이며 기준일은 2021-12-31입니다.,1.45
2021-12-31,2021,Q4,2021 Q4,도료,매출액,매출액,376425,백만원,2021Q4|도료|매출액|매출액|백만원,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2021년 4분기 사업부 부문정보 기준 도료의 매출액은 376425백만원이며 기준일은 2021-12-31입니다.,376425
2021-12-31,2021,Q4,2021 Q4,도료,영업이익,영업이익,-3608,백만원,2021Q4|도료|영업이익|영업이익|백만원,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2021년 4분기 사업부 부문정보 기준 도료의 영업이익은 -3608백만원이며 기준일은 2021-12-31입니다.,-3608
2021-12-31,2021,Q4,2021 Q4,도료,영업이익,영업이익률(%),-0.96,%,2021Q4|도료|영업이익|영업이익률(%)|%,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 영업이익률(%) | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2021년 4분기 사업부 부문정보 기준 도료의 영업이익률(%)은 -1%이며 기준일은 2021-12-31입니다.,-0.96
2021-12-31,2021,Q4,2021 Q4,실리콘,매출액,매출액,767004,백만원,2021Q4|실리콘|매출액|매출액|백만원,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2021년 4분기 사업부 부문정보 기준 실리콘의 매출액은 767004백만원이며 기준일은 2021-12-31입니다.,767004
2021-12-31,2021,Q4,2021 Q4,실리콘,영업이익,영업이익,44488,백만원,2021Q4|실리콘|영업이익|영업이익|백만원,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2021년 4분기 사업부 부문정보 기준 실리콘의 영업이익은 44488백만원이며 기준일은 2021-12-31입니다.,44488
2021-12-31,2021,Q4,2021 Q4,실리콘,영업이익,영업이익률(%),5.80,%,2021Q4|실리콘|영업이익|영업이익률(%)|%,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 영업이익률(%) | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2021년 4분기 사업부 부문정보 기준 실리콘의 영업이익률(%)은 6%이며 기준일은 2021-12-31입니다.,5.80
2021-12-31,2021,Q4,2021 Q4,전사(공통),매출액,매출액,1509740,백만원,2021Q4|전사(공통)|매출액|매출액|백만원,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2021년 4분기 사업부 부문정보 기준 전사(공통)의 매출액은 1509740백만원이며 기준일은 2021-12-31입니다.,1509740
2021-12-31,2021,Q4,2021 Q4,전사(공통),영업이익,영업이익,74390,백만원,2021Q4|전사(공통)|영업이익|영업이익|백만원,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2021년 4분기 사업부 부문정보 기준 전사(공통)의 영업이익은 74390백만원이며 기준일은 2021-12-31입니다.,74390
2021-12-31,2021,Q4,2021 Q4,전사(공통),영업이익,영업이익률(%),4.93,%,2021Q4|전사(공통)|영업이익|영업이익률(%)|%,2021 Q4 | 2021년 Q4 | 2021년 4분기 | 2021-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 영업이익률(%) | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2021년 4분기 사업부 부문정보 기준 전사(공통)의 영업이익률(%)은 5%이며 기준일은 2021-12-31입니다.,4.93
2021-09-30,2021,Q3,2021 Q3,건자재,매출액,매출액,234176,백만원,2021Q3|건자재|매출액|매출액|백만원,2021 Q3 | 2021년 Q3 | 2021년 3분기 | 2021-09-30 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2021년 3분기 사업부 부문정보 기준 건자재의 매출액은 234176백만원이며 기준일은 2021-09-30입니다.,234176
2021-09-30,2021,Q3,2021 Q3,건자재,영업이익,영업이익,20018,백만원,2021Q3|건자재|영업이익|영업이익|백만원,2021 Q3 | 2021년 Q3 | 2021년 3분기 | 2021-09-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2021년 3분기 사업부 부문정보 기준 건자재의 영업이익은 20018백만원이며 기준일은 2021-09-30입니다.,20018
2021-09-30,2021,Q3,2021 Q3,건자재,영업이익,영업이익률(%),8.55,%,2021Q3|건자재|영업이익|영업이익률(%)|%,2021 Q3 | 2021년 Q3 | 2021년 3분기 | 2021-09-30 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 영업이익률(%) | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2021년 3분기 사업부 부문정보 기준 건자재의 영업이익률(%)은 9%이며 기준일은 2021-09-30입니다.,8.55
2021-09-30,2021,Q3,2021 Q3,기타,매출액,매출액,95029,백만원,2021Q3|기타|매출액|매출액|백만원,2021 Q3 | 2021년 Q3 | 2021년 3분기 | 2021-09-30 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2021년 3분기 사업부 부문정보 기준 기타의 매출액은 95029백만원이며 기준일은 2021-09-30입니다.,95029
2021-09-30,2021,Q3,2021 Q3,기타,영업이익,영업이익,3697,백만원,2021Q3|기타|영업이익|영업이익|백만원,2021 Q3 | 2021년 Q3 | 2021년 3분기 | 2021-09-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2021년 3분기 사업부 부문정보 기준 기타의 영업이익은 3697백만원이며 기준일은 2021-09-30입니다.,3697
2021-09-30,2021,Q3,2021 Q3,기타,영업이익,영업이익률(%),3.89,%,2021Q3|기타|영업이익|영업이익률(%)|%,2021 Q3 | 2021년 Q3 | 2021년 3분기 | 2021-09-30 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | 영업이익률(%) | other | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2021년 3분기 사업부 부문정보 기준 기타의 영업이익률(%)은 4%이며 기준일은 2021-09-30입니다.,3.89
2021-09-30,2021,Q3,2021 Q3,도료,매출액,매출액,377041,백만원,2021Q3|도료|매출액|매출액|백만원,2021 Q3 | 2021년 Q3 | 2021년 3분기 | 2021-09-30 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2021년 3분기 사업부 부문정보 기준 도료의 매출액은 377041백만원이며 기준일은 2021-09-30입니다.,377041
2021-09-30,2021,Q3,2021 Q3,도료,영업이익,영업이익,10864,백만원,2021Q3|도료|영업이익|영업이익|백만원,2021 Q3 | 2021년 Q3 | 2021년 3분기 | 2021-09-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2021년 3분기 사업부 부문정보 기준 도료의 영업이익은 10864백만원이며 기준일은 2021-09-30입니다.,10864
2021-09-30,2021,Q3,2021 Q3,도료,영업이익,영업이익률(%),2.88,%,2021Q3|도료|영업이익|영업이익률(%)|%,2021 Q3 | 2021년 Q3 | 2021년 3분기 | 2021-09-30 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 영업이익률(%) | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2021년 3분기 사업부 부문정보 기준 도료의 영업이익률(%)은 3%이며 기준일은 2021-09-30입니다.,2.88
2021-09-30,2021,Q3,2021 Q3,실리콘,매출액,매출액,783743,백만원,2021Q3|실리콘|매출액|매출액|백만원,2021 Q3 | 2021년 Q3 | 2021년 3분기 | 2021-09-30 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2021년 3분기 사업부 부문정보 기준 실리콘의 매출액은 783743백만원이며 기준일은 2021-09-30입니다.,783743
